crop_name,Latitude,Longitude,status,source_db,database_id
triticum_turgidum,35.05,-5.01667,G,WIEWS,WIEWS_1230
triticum_turgidum,34.3728,-2.07972,G,WIEWS,WIEWS_1232
triticum_turgidum,34,-4.98333,G,WIEWS,WIEWS_1233
triticum_turgidum,32.9833,-8.05,G,WIEWS,WIEWS_1234
triticum_turgidum,35.2661,-5.83583,G,WIEWS,WIEWS_1235
triticum_turgidum,31.26,-7.38,G,WIEWS,WIEWS_1236
triticum_turgidum,35.4,-5.4,G,WIEWS,WIEWS_1239
triticum_turgidum,31.8167,-8,G,WIEWS,WIEWS_1240
triticum_turgidum,33.4667,-6.23333,G,WIEWS,WIEWS_1241
triticum_turgidum,34.15,-4.5,G,WIEWS,WIEWS_1243
triticum_turgidum,32.4833,-5.65,G,WIEWS,WIEWS_1246
triticum_turgidum,34.6222,-2.64639,G,WIEWS,WIEWS_1248
triticum_turgidum,34.5578,-1.98,G,WIEWS,WIEWS_1250
triticum_turgidum,34,-4.66667,G,WIEWS,WIEWS_1252
triticum_turgidum,31.0167,-6.58333,G,WIEWS,WIEWS_1253
triticum_turgidum,33.4333,-4.33333,G,WIEWS,WIEWS_1254
triticum_turgidum,34.35,-4.2,G,WIEWS,WIEWS_1256
triticum_turgidum,32.4833,-5.75,G,WIEWS,WIEWS_1257
triticum_turgidum,28.9333,-10.0667,G,WIEWS,WIEWS_1262
triticum_turgidum,32.2731,-5.64806,G,WIEWS,WIEWS_1263
triticum_turgidum,35.5,-5.78333,G,WIEWS,WIEWS_1264
triticum_turgidum,31.25,-8.23333,G,WIEWS,WIEWS_1266
triticum_turgidum,34.5578,-1.98,G,WIEWS,WIEWS_1269
triticum_turgidum,32.25,-2.35,G,WIEWS,WIEWS_1273
triticum_turgidum,35.6833,-5.93333,G,WIEWS,WIEWS_1275
triticum_turgidum,34.4333,-4.13333,G,WIEWS,WIEWS_1276
triticum_turgidum,35.6167,-5.33333,G,WIEWS,WIEWS_1278
triticum_turgidum,29.7667,-8,G,WIEWS,WIEWS_1281
triticum_turgidum,33.3347,-4.14639,G,WIEWS,WIEWS_1283
triticum_turgidum,35.2831,-5.09222,G,WIEWS,WIEWS_1284
triticum_turgidum,33.6667,-6.28333,G,WIEWS,WIEWS_1285
triticum_turgidum,34.1825,-5.06222,G,WIEWS,WIEWS_1286
triticum_turgidum,31.8333,-6.86667,G,WIEWS,WIEWS_1287
triticum_turgidum,34.4981,-2.14444,G,WIEWS,WIEWS_1289
triticum_turgidum,29.8333,-7.63333,G,WIEWS,WIEWS_1291
triticum_turgidum,32,-9,G,WIEWS,WIEWS_1293
triticum_turgidum,35.5,-5.78333,G,WIEWS,WIEWS_1295
triticum_turgidum,35.1011,-4.06028,G,WIEWS,WIEWS_1297
triticum_turgidum,34.15,-4.5,G,WIEWS,WIEWS_1300
triticum_turgidum,31.98,-6.81417,G,WIEWS,WIEWS_1301
triticum_turgidum,34.9167,-3.5,G,WIEWS,WIEWS_1302
triticum_turgidum,34.75,-4.1,G,WIEWS,WIEWS_1303
triticum_turgidum,32.1333,-5.66667,G,WIEWS,WIEWS_1304
triticum_turgidum,33.4167,-5.95,G,WIEWS,WIEWS_1305
triticum_turgidum,30.7017,-8.15556,G,WIEWS,WIEWS_1306
triticum_turgidum,31.95,-6.11667,G,WIEWS,WIEWS_1308
triticum_turgidum,32.1167,-1.21667,G,WIEWS,WIEWS_1309
triticum_turgidum,35.8333,-5.56667,G,WIEWS,WIEWS_1310
triticum_turgidum,33.7,-6.28333,G,WIEWS,WIEWS_1311
triticum_turgidum,33.3667,-4.75,G,WIEWS,WIEWS_1313
triticum_turgidum,35.3667,-5.79139,G,WIEWS,WIEWS_1314
triticum_turgidum,34.3333,-5.2,G,WIEWS,WIEWS_1317
triticum_turgidum,28.9281,-10,G,WIEWS,WIEWS_1318
triticum_turgidum,34.95,-2.33333,G,WIEWS,WIEWS_1326
triticum_turgidum,28.9167,-10.0667,G,WIEWS,WIEWS_1993
triticum_turgidum,35.0542,-3.68556,G,WIEWS,WIEWS_1995
triticum_turgidum,33.7503,-5.08972,G,WIEWS,WIEWS_1996
triticum_turgidum,35.045,-5.12333,G,WIEWS,WIEWS_1997
triticum_turgidum,33.9603,-6.49444,G,WIEWS,WIEWS_1998
triticum_turgidum,30.3,-9.583333,G,WIEWS,WIEWS_3782
triticum_turgidum,32.86667,-17.2,G,WIEWS,WIEWS_3800
triticum_turgidum,32.691666,-17.024166,G,WIEWS,WIEWS_3801
triticum_turgidum,32.786333,-17.234166,G,WIEWS,WIEWS_3802
triticum_turgidum,32.699666,-16.791833,G,WIEWS,WIEWS_3803
triticum_turgidum,32.756833,-17.2065,G,WIEWS,WIEWS_3804
triticum_turgidum,32.8005,-17.237333,G,WIEWS,WIEWS_3805
triticum_turgidum,32.757166,-17.019333,G,WIEWS,WIEWS_3806
triticum_turgidum,32.670666,-16.8365,G,WIEWS,WIEWS_3807
triticum_turgidum,32.702333,-17.107333,G,WIEWS,WIEWS_3808
triticum_turgidum,32.674833,-17.039833,G,WIEWS,WIEWS_3809
triticum_turgidum,32.823088,-16.993418,G,WIEWS,WIEWS_3810
triticum_turgidum,32.693,-17.042,G,WIEWS,WIEWS_3811
triticum_turgidum,32.6565,-17.006166,G,WIEWS,WIEWS_3812
triticum_turgidum,39.0833,-8.86667,G,WIEWS,WIEWS_3823
triticum_turgidum,36.5,-5.75,G,WIEWS,WIEWS_3827
triticum_turgidum,36.5,-5.75,G,WIEWS,WIEWS_3828
triticum_turgidum,39,-1.86667,G,WIEWS,WIEWS_3829
triticum_turgidum,41.0167,-5.65,G,WIEWS,WIEWS_3830
triticum_turgidum,38.9167,-6.61667,G,WIEWS,WIEWS_3832
triticum_turgidum,36.7333,-4.43333,G,WIEWS,WIEWS_3845
triticum_turgidum,39.55,-8.98333,G,WIEWS,WIEWS_3848
triticum_turgidum,39.88,-8.42,G,WIEWS,WIEWS_3849
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3850
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3851
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3852
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3853
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3854
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3855
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3856
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3857
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3858
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3859
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3860
triticum_turgidum,40.6,-8.41667,G,WIEWS,WIEWS_3862
triticum_turgidum,40.6,-8.41667,G,WIEWS,WIEWS_3863
triticum_turgidum,37.1167,-7.65,G,WIEWS,WIEWS_3865
triticum_turgidum,37.1167,-7.65,G,WIEWS,WIEWS_3866
triticum_turgidum,40.3,-5.08333,G,WIEWS,WIEWS_3867
triticum_turgidum,38.75,-8.96667,G,WIEWS,WIEWS_3868
triticum_turgidum,40.7317,-6.89694,G,WIEWS,WIEWS_3869
triticum_turgidum,39.6,-8.41667,G,WIEWS,WIEWS_3870
triticum_turgidum,39.7333,-8.63333,G,WIEWS,WIEWS_3871
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3872
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3873
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3874
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3875
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3876
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3877
triticum_turgidum,40.6,-8.41667,G,WIEWS,WIEWS_3880
triticum_turgidum,39.85,-4.03333,G,WIEWS,WIEWS_3881
triticum_turgidum,39.4667,-0.35,G,WIEWS,WIEWS_3882
triticum_turgidum,37.9833,-1.15,G,WIEWS,WIEWS_3883
triticum_turgidum,37.9833,-1.15,G,WIEWS,WIEWS_3884
triticum_turgidum,37.9333,-7.6,G,WIEWS,WIEWS_3885
triticum_turgidum,37.7339,-8.40861,G,WIEWS,WIEWS_3886
triticum_turgidum,39.55,-8.98333,G,WIEWS,WIEWS_3887
triticum_turgidum,38.8333,-9.16667,G,WIEWS,WIEWS_3888
triticum_turgidum,38.1667,-7.88333,G,WIEWS,WIEWS_3889
triticum_turgidum,36.5,-5.75,G,WIEWS,WIEWS_3893
triticum_turgidum,36.5,-5.75,G,WIEWS,WIEWS_3895
triticum_turgidum,38.8828,-7.15333,G,WIEWS,WIEWS_3899
triticum_turgidum,37.4,-3.53333,G,WIEWS,WIEWS_3904
triticum_turgidum,39.4667,-1.35,G,WIEWS,WIEWS_3905
triticum_turgidum,37.1667,-3.58333,G,WIEWS,WIEWS_3908
triticum_turgidum,37.1667,-3.6,G,WIEWS,WIEWS_3909
triticum_turgidum,37.9833,-0.68333,G,WIEWS,WIEWS_3910
triticum_turgidum,39.4667,-0.35,G,WIEWS,WIEWS_3911
triticum_turgidum,38.7667,-9.16667,G,WIEWS,WIEWS_3913
triticum_turgidum,33.1394,-5.34058,G,WIEWS,WIEWS_3914
triticum_turgidum,33.12592,-5.36113,G,WIEWS,WIEWS_3915
triticum_turgidum,33.12592,-5.36113,G,WIEWS,WIEWS_3916
triticum_turgidum,33.03678,-5.44359,G,WIEWS,WIEWS_3917
triticum_turgidum,33.03678,-5.44359,G,WIEWS,WIEWS_3918
triticum_turgidum,32.92149,-5.59722,G,WIEWS,WIEWS_3919
triticum_turgidum,32.92149,-5.59722,G,WIEWS,WIEWS_3920
triticum_turgidum,32.76006,-5.57259,G,WIEWS,WIEWS_3921
triticum_turgidum,32.94995,-5.73996,G,WIEWS,WIEWS_3922
triticum_turgidum,32.63506,-5.92948,G,WIEWS,WIEWS_3923
triticum_turgidum,32.63506,-5.92948,G,WIEWS,WIEWS_3924
triticum_turgidum,32.63506,-5.92948,G,WIEWS,WIEWS_3925
triticum_turgidum,32.71128,-5.57849,G,WIEWS,WIEWS_3926
triticum_turgidum,32.65789,-4.58707,G,WIEWS,WIEWS_3927
triticum_turgidum,32.65789,-4.58707,G,WIEWS,WIEWS_3928
triticum_turgidum,32.65789,-4.58707,G,WIEWS,WIEWS_3929
triticum_turgidum,32.65789,-4.58707,G,WIEWS,WIEWS_3930
triticum_turgidum,32.65789,-4.58707,G,WIEWS,WIEWS_3931
triticum_turgidum,32.65789,-4.58707,G,WIEWS,WIEWS_3932
triticum_turgidum,32.25908,-4.51169,G,WIEWS,WIEWS_3933
triticum_turgidum,32.25908,-4.51169,G,WIEWS,WIEWS_3934
triticum_turgidum,32.25908,-4.51169,G,WIEWS,WIEWS_3935
triticum_turgidum,32.25908,-4.51169,G,WIEWS,WIEWS_3936
triticum_turgidum,32.24041,-4.60862,G,WIEWS,WIEWS_3937
triticum_turgidum,32.24041,-4.60862,G,WIEWS,WIEWS_3938
triticum_turgidum,32.24041,-4.60862,G,WIEWS,WIEWS_3939
triticum_turgidum,32.24041,-4.60862,G,WIEWS,WIEWS_3940
triticum_turgidum,32.24041,-4.60862,G,WIEWS,WIEWS_3941
triticum_turgidum,32.24041,-4.60862,G,WIEWS,WIEWS_3942
triticum_turgidum,32.24041,-4.60862,G,WIEWS,WIEWS_3943
triticum_turgidum,32.33273,-4.39936,G,WIEWS,WIEWS_3944
triticum_turgidum,32.33273,-4.39936,G,WIEWS,WIEWS_3945
triticum_turgidum,31.2844,-4.2686,G,WIEWS,WIEWS_3946
triticum_turgidum,32.4829,-5.91247,G,WIEWS,WIEWS_3999
triticum_turgidum,32.46415,-5.90455,G,WIEWS,WIEWS_4000
triticum_turgidum,35.53252,-5.42863,G,WIEWS,WIEWS_4001
triticum_turgidum,35.25846,-5.29927,G,WIEWS,WIEWS_4029
triticum_turgidum,28.9167,-10.0667,G,WIEWS,WIEWS_4035
triticum_turgidum,31.3269,-4.16333,G,WIEWS,WIEWS_4036
triticum_turgidum,33.9603,-6.49444,G,WIEWS,WIEWS_4037
triticum_turgidum,35.0542,-3.68556,G,WIEWS,WIEWS_4038
triticum_turgidum,33.7503,-5.08972,G,WIEWS,WIEWS_4039
triticum_turgidum,35.045,-5.12333,G,WIEWS,WIEWS_4040
triticum_turgidum,31.8167,-8,G,WIEWS,WIEWS_4041
triticum_turgidum,32.3167,-9.23333,G,WIEWS,WIEWS_4042
triticum_turgidum,33.8667,-6.28333,G,WIEWS,WIEWS_4047
triticum_turgidum,33.8333,-6.28333,G,WIEWS,WIEWS_4048
triticum_turgidum,34,-4.98333,G,WIEWS,WIEWS_4049
triticum_turgidum,33.7947,-4.90556,G,WIEWS,WIEWS_4050
triticum_turgidum,33.6017,-5.33889,G,WIEWS,WIEWS_4051
triticum_turgidum,34,-4.66667,G,WIEWS,WIEWS_4052
triticum_turgidum,33.9331,-4.42028,G,WIEWS,WIEWS_4053
triticum_turgidum,34.15,-4.51667,G,WIEWS,WIEWS_4054
triticum_turgidum,34.15,-4.5,G,WIEWS,WIEWS_4055
triticum_turgidum,34.15,-4.5,G,WIEWS,WIEWS_4056
triticum_turgidum,34.5578,-1.98,G,WIEWS,WIEWS_4057
triticum_turgidum,34.5,-2.03333,G,WIEWS,WIEWS_4058
triticum_turgidum,34.3728,-2.07972,G,WIEWS,WIEWS_4059
triticum_turgidum,35.0039,-3.60361,G,WIEWS,WIEWS_4060
triticum_turgidum,35.05,-5.01667,G,WIEWS,WIEWS_4061
triticum_turgidum,35.5667,-5.7,G,WIEWS,WIEWS_4062
triticum_turgidum,35.5,-5.78333,G,WIEWS,WIEWS_4063
triticum_turgidum,34.1825,-5.06222,G,WIEWS,WIEWS_4064
triticum_turgidum,34.3333,-5.2,G,WIEWS,WIEWS_4065
triticum_turgidum,34.6222,-2.64639,G,WIEWS,WIEWS_4066
triticum_turgidum,34.6222,-2.64639,G,WIEWS,WIEWS_4067
triticum_turgidum,34.7333,-2.03333,G,WIEWS,WIEWS_4068
triticum_turgidum,34.9667,-2.10583,G,WIEWS,WIEWS_4069
triticum_turgidum,34.95,-2.33333,G,WIEWS,WIEWS_4070
triticum_turgidum,35.0167,-2.83333,G,WIEWS,WIEWS_4071
triticum_turgidum,35.2067,-3.99806,G,WIEWS,WIEWS_4072
triticum_turgidum,35.1011,-4.06028,G,WIEWS,WIEWS_4073
triticum_turgidum,34.9167,-4.46667,G,WIEWS,WIEWS_4074
triticum_turgidum,28.9333,-10.0667,G,WIEWS,WIEWS_4075
triticum_turgidum,29.7667,-8,G,WIEWS,WIEWS_4076
triticum_turgidum,30.6925,-6.20056,G,WIEWS,WIEWS_4077
triticum_turgidum,31.515,-5.015,G,WIEWS,WIEWS_4078
triticum_turgidum,31.98,-6.81417,G,WIEWS,WIEWS_4079
triticum_turgidum,29.0583,-9.425,G,WIEWS,WIEWS_4080
triticum_turgidum,32.9833,-8.41667,G,WIEWS,WIEWS_4081
triticum_turgidum,31.6667,-9.61667,G,WIEWS,WIEWS_4082
triticum_turgidum,31.6667,-9.61667,G,WIEWS,WIEWS_4083
triticum_turgidum,31.6667,-9.61667,G,WIEWS,WIEWS_4084
triticum_turgidum,31.3464,-9.71833,G,WIEWS,WIEWS_4085
triticum_turgidum,31.5511,-8.78139,G,WIEWS,WIEWS_4086
triticum_turgidum,32.0833,-8.63333,G,WIEWS,WIEWS_4087
triticum_turgidum,32.9167,-6.55,G,WIEWS,WIEWS_4088
triticum_turgidum,32.25,-2.35,G,WIEWS,WIEWS_4089
triticum_turgidum,30.7017,-8.15556,G,WIEWS,WIEWS_4090
triticum_turgidum,30.7017,-8.15556,G,WIEWS,WIEWS_4091
triticum_turgidum,30.1167,-9.15,G,WIEWS,WIEWS_4092
triticum_turgidum,33.7,-6.28333,G,WIEWS,WIEWS_4093
triticum_turgidum,33.6667,-6.28333,G,WIEWS,WIEWS_4094
triticum_turgidum,31.7525,-5.49806,G,WIEWS,WIEWS_4095
triticum_turgidum,32.2731,-5.64806,G,WIEWS,WIEWS_4096
triticum_turgidum,31.3667,-9.21667,G,WIEWS,WIEWS_4098
triticum_turgidum,32.0333,-6.21667,G,WIEWS,WIEWS_4099
triticum_turgidum,31.9833,-6.58333,G,WIEWS,WIEWS_4100
triticum_turgidum,30.6167,-5.33333,G,WIEWS,WIEWS_4101
triticum_turgidum,31.55,-7.63333,G,WIEWS,WIEWS_4102
triticum_turgidum,33.4667,-6.23333,G,WIEWS,WIEWS_4103
triticum_turgidum,33.15,-5.38333,G,WIEWS,WIEWS_4104
triticum_turgidum,33.3667,-4.75,G,WIEWS,WIEWS_4105
triticum_turgidum,33.4333,-4.33333,G,WIEWS,WIEWS_4106
triticum_turgidum,34.7653,-3.78972,G,WIEWS,WIEWS_4107
triticum_turgidum,34.4333,-4.13333,G,WIEWS,WIEWS_4108
triticum_turgidum,35.2594,-5.85861,G,WIEWS,WIEWS_4109
triticum_turgidum,35.8333,-5.56667,G,WIEWS,WIEWS_4110
triticum_turgidum,31.53,-4.95,G,WIEWS,WIEWS_4111
triticum_turgidum,30.7017,-8.15556,G,WIEWS,WIEWS_4112
triticum_turgidum,31.6167,-8,G,WIEWS,WIEWS_4117
triticum_turgidum,32.07982,-6.67918,G,WIEWS,WIEWS_4122
triticum_turgidum,32.07898,-6.68135,G,WIEWS,WIEWS_4123
triticum_turgidum,32.00515,-6.72608,G,WIEWS,WIEWS_4124
triticum_turgidum,31.93162,-6.75368,G,WIEWS,WIEWS_4125
triticum_turgidum,31.97633,-6.75903,G,WIEWS,WIEWS_4126
triticum_turgidum,31.9396,-6.8153,G,WIEWS,WIEWS_4127
triticum_turgidum,31.91143,-6.67475,G,WIEWS,WIEWS_4128
triticum_turgidum,31.94187,-6.5554,G,WIEWS,WIEWS_4129
triticum_turgidum,31.88253,-6.49177,G,WIEWS,WIEWS_4130
triticum_turgidum,31.81343,-6.52893,G,WIEWS,WIEWS_4131
triticum_turgidum,31.6453,-6.46648,G,WIEWS,WIEWS_4132
triticum_turgidum,31.6453,-6.46648,G,WIEWS,WIEWS_4133
triticum_turgidum,31.656,-6.43477,G,WIEWS,WIEWS_4134
triticum_turgidum,31.8448,-6.51745,G,WIEWS,WIEWS_4135
triticum_turgidum,31.93898,-6.50443,G,WIEWS,WIEWS_4136
triticum_turgidum,32.03972,-6.7197,G,WIEWS,WIEWS_4137
triticum_turgidum,31.69488,-7.03932,G,WIEWS,WIEWS_4138
triticum_turgidum,31.67645,-7.07273,G,WIEWS,WIEWS_4139
triticum_turgidum,31.525,-7.47617,G,WIEWS,WIEWS_4140
triticum_turgidum,31.4537,-7.38852,G,WIEWS,WIEWS_4141
triticum_turgidum,31.37117,-7.4088,G,WIEWS,WIEWS_4142
triticum_turgidum,31.26063,-7.41263,G,WIEWS,WIEWS_4143
triticum_turgidum,31.43702,-6.00575,G,WIEWS,WIEWS_4144
triticum_turgidum,31.50742,-5.94323,G,WIEWS,WIEWS_4145
triticum_turgidum,31.57313,-5.89463,G,WIEWS,WIEWS_4146
triticum_turgidum,31.67895,-5.8335,G,WIEWS,WIEWS_4147
triticum_turgidum,31.67895,-5.8335,G,WIEWS,WIEWS_4148
triticum_turgidum,30.90682,-5.81373,G,WIEWS,WIEWS_4149
triticum_turgidum,30.90682,-5.81373,G,WIEWS,WIEWS_4150
triticum_turgidum,30.90682,-5.81373,G,WIEWS,WIEWS_4151
triticum_turgidum,31.75475,-5.7928,G,WIEWS,WIEWS_4152
triticum_turgidum,31.75475,-5.7928,G,WIEWS,WIEWS_4153
triticum_turgidum,31.83538,-5.75478,G,WIEWS,WIEWS_4154
triticum_turgidum,31.83538,-5.75478,G,WIEWS,WIEWS_4155
triticum_turgidum,31.83538,-5.75478,G,WIEWS,WIEWS_4156
triticum_turgidum,31.97933,-5.56508,G,WIEWS,WIEWS_4157
triticum_turgidum,31.98682,-5.85733,G,WIEWS,WIEWS_4158
triticum_turgidum,31.98682,-5.85733,G,WIEWS,WIEWS_4159
triticum_turgidum,32.0122,-5.4875,G,WIEWS,WIEWS_4160
triticum_turgidum,32.02918,-5.47315,G,WIEWS,WIEWS_4161
triticum_turgidum,32.02918,-5.47315,G,WIEWS,WIEWS_4162
triticum_turgidum,32.02918,-5.47315,G,WIEWS,WIEWS_4163
triticum_turgidum,32.08283,-5.48948,G,WIEWS,WIEWS_4164
triticum_turgidum,32.27361,-5.54297,G,WIEWS,WIEWS_4165
triticum_turgidum,32.15695,-5.63163,G,WIEWS,WIEWS_4166
triticum_turgidum,32.24027,-5.70322,G,WIEWS,WIEWS_4167
triticum_turgidum,31.50742,-5.94323,G,WIEWS,WIEWS_4168
triticum_turgidum,33.45,5.68333,G,WIEWS,WIEWS_4169
triticum_turgidum,33.45,5.68333,G,WIEWS,WIEWS_4170
triticum_turgidum,33.45,5.68333,G,WIEWS,WIEWS_4171
triticum_turgidum,36.1833,1.01667,G,WIEWS,WIEWS_4172
triticum_turgidum,35.7167,0.41667,G,WIEWS,WIEWS_4173
triticum_turgidum,34.9167,1.28333,G,WIEWS,WIEWS_4174
triticum_turgidum,35.3667,0.86667,G,WIEWS,WIEWS_4175
triticum_turgidum,35.3667,0.86667,G,WIEWS,WIEWS_4176
triticum_turgidum,35.3667,0.86667,G,WIEWS,WIEWS_4177
triticum_turgidum,35.3667,0.86667,G,WIEWS,WIEWS_4178
triticum_turgidum,35.3667,0.86667,G,WIEWS,WIEWS_4179
triticum_turgidum,35.2833,0.35,G,WIEWS,WIEWS_4180
triticum_turgidum,36.0667,4.96667,G,WIEWS,WIEWS_4181
triticum_turgidum,33.1,6.06667,G,WIEWS,WIEWS_4182
triticum_turgidum,35.2333,6.16667,G,WIEWS,WIEWS_4183
triticum_turgidum,36.45,6.63333,G,WIEWS,WIEWS_4184
triticum_turgidum,36.45,6.63333,G,WIEWS,WIEWS_4185
triticum_turgidum,36.5333,6.7,G,WIEWS,WIEWS_4186
triticum_turgidum,36.4167,6.58333,G,WIEWS,WIEWS_4187
triticum_turgidum,36.45,6.63333,G,WIEWS,WIEWS_4188
triticum_turgidum,33.45,5.68333,G,WIEWS,WIEWS_4189
triticum_turgidum,33.8833,2.53333,G,WIEWS,WIEWS_4190
triticum_turgidum,33.8833,2.53333,G,WIEWS,WIEWS_4191
triticum_turgidum,33.8833,2.53333,G,WIEWS,WIEWS_4192
triticum_turgidum,33.8833,2.53333,G,WIEWS,WIEWS_4193
triticum_turgidum,33.8833,2.53333,G,WIEWS,WIEWS_4194
triticum_turgidum,33.8833,2.53333,G,WIEWS,WIEWS_4195
triticum_turgidum,33.8833,2.53333,G,WIEWS,WIEWS_4196
triticum_turgidum,33.8167,2.96667,G,WIEWS,WIEWS_4197
triticum_turgidum,33.8167,2.96667,G,WIEWS,WIEWS_4198
triticum_turgidum,33.8167,2.96667,G,WIEWS,WIEWS_4199
triticum_turgidum,33.8167,2.96667,G,WIEWS,WIEWS_4200
triticum_turgidum,35.3667,0.86667,G,WIEWS,WIEWS_4201
triticum_turgidum,33.8167,2.96667,G,WIEWS,WIEWS_4202
triticum_turgidum,33.1,6.06667,G,WIEWS,WIEWS_4204
triticum_turgidum,34.8333,5.68333,G,WIEWS,WIEWS_4205
triticum_turgidum,36.5333,6.7,G,WIEWS,WIEWS_4206
triticum_turgidum,33.45,5.68333,G,WIEWS,WIEWS_4214
triticum_turgidum,33.45,5.68333,G,WIEWS,WIEWS_4215
triticum_turgidum,34.5667,5.13333,G,WIEWS,WIEWS_4216
triticum_turgidum,34.7,5.93333,G,WIEWS,WIEWS_4217
triticum_turgidum,34.6667,6.5,G,WIEWS,WIEWS_4218
triticum_turgidum,33.8833,2.53333,G,WIEWS,WIEWS_4219
triticum_turgidum,33.8833,2.53333,G,WIEWS,WIEWS_4220
triticum_turgidum,33.8833,2.53333,G,WIEWS,WIEWS_4221
triticum_turgidum,33.8167,2.96667,G,WIEWS,WIEWS_4222
triticum_turgidum,36.0833,1.38333,G,WIEWS,WIEWS_4223
triticum_turgidum,35.7167,0.66667,G,WIEWS,WIEWS_4224
triticum_turgidum,35.0833,6.06667,G,WIEWS,WIEWS_4225
triticum_turgidum,35.45,0.95,G,WIEWS,WIEWS_4226
triticum_turgidum,35.3833,0.91667,G,WIEWS,WIEWS_4227
triticum_turgidum,35.2,0.2,G,WIEWS,WIEWS_4228
triticum_turgidum,35.5167,1.05,G,WIEWS,WIEWS_4229
triticum_turgidum,36.2833,2.7,G,WIEWS,WIEWS_4230
triticum_turgidum,34.2333,2.46667,G,WIEWS,WIEWS_4231
triticum_turgidum,34.85,4.18333,G,WIEWS,WIEWS_4233
triticum_turgidum,36.7667,3.03333,G,WIEWS,WIEWS_4238
triticum_turgidum,36.1833,5.4,G,WIEWS,WIEWS_4240
triticum_turgidum,33.6167,5.96667,G,WIEWS,WIEWS_4249
triticum_turgidum,34.62222,-2.64639,G,WIEWS,WIEWS_4256
triticum_turgidum,33.0564,-4.0497,G,WIEWS,WIEWS_4257
triticum_turgidum,33.13028,-5.35528,G,WIEWS,WIEWS_4258
triticum_turgidum,33.27529,-3.79402,G,WIEWS,WIEWS_4260
triticum_turgidum,31.36667,-9.21667,G,WIEWS,WIEWS_4261
triticum_turgidum,29.83333,-7.63333,G,WIEWS,WIEWS_4262
triticum_turgidum,35.10111,-4.06028,G,WIEWS,WIEWS_4266
triticum_turgidum,34,-4.66667,G,WIEWS,WIEWS_4267
triticum_turgidum,33.83333,-6.28333,G,WIEWS,WIEWS_4268
triticum_turgidum,34.71667,-3.81667,G,WIEWS,WIEWS_4270
triticum_turgidum,32.82913,-4.33892,G,WIEWS,WIEWS_4271
triticum_turgidum,32.82913,-4.33892,G,WIEWS,WIEWS_4272
triticum_turgidum,34.3,-4,G,WIEWS,WIEWS_4273
triticum_turgidum,33.43,-5.99778,G,WIEWS,WIEWS_4274
triticum_turgidum,32.11612,-5.41723,G,WIEWS,WIEWS_4275
triticum_turgidum,33.66667,-6.28333,G,WIEWS,WIEWS_4276
triticum_turgidum,35.01667,-2.83333,G,WIEWS,WIEWS_4277
triticum_turgidum,31.66667,-9.61667,G,WIEWS,WIEWS_4278
triticum_turgidum,32.53472,-5.19528,G,WIEWS,WIEWS_4279
triticum_turgidum,33,-5.96667,G,WIEWS,WIEWS_4281
triticum_turgidum,35.06734,-5.13907,G,WIEWS,WIEWS_4282
triticum_turgidum,35.16667,-4.01667,G,WIEWS,WIEWS_4283
triticum_turgidum,31.83333,-6.86667,G,WIEWS,WIEWS_4284
triticum_turgidum,34.5,-2.03333,G,WIEWS,WIEWS_4285
triticum_turgidum,35.83333,-5.56667,G,WIEWS,WIEWS_4286
triticum_turgidum,31.25,-8.23333,G,WIEWS,WIEWS_4287
triticum_turgidum,30.06583,-9.17713,G,WIEWS,WIEWS_4292
triticum_turgidum,32.91667,-6.55,G,WIEWS,WIEWS_4293
triticum_turgidum,35.36667,-5.79139,G,WIEWS,WIEWS_4294
triticum_turgidum,34.55778,-1.98,G,WIEWS,WIEWS_4295
triticum_turgidum,35.36667,-5.38333,G,WIEWS,WIEWS_4297
triticum_turgidum,32.5079,-6.02468,G,WIEWS,WIEWS_4301
triticum_turgidum,30.70167,-8.15556,G,WIEWS,WIEWS_4302
triticum_turgidum,34.11639,-4.045,G,WIEWS,WIEWS_4303
triticum_turgidum,32.23333,-5.66667,G,WIEWS,WIEWS_4304
triticum_turgidum,32.47178,-5.88624,G,WIEWS,WIEWS_4306
triticum_turgidum,34.62222,-2.64639,G,WIEWS,WIEWS_4307
triticum_turgidum,33.7,-6.28333,G,WIEWS,WIEWS_4308
triticum_turgidum,33.86667,-6.28333,G,WIEWS,WIEWS_4309
